date,state,index
2020-09-15,MO,-0.1218756962645717
2020-09-15,MS,0.008446414651116473
2020-09-15,MT,-0.0017862009542832051
2020-09-15,NC,-0.035577633207471863
2020-09-15,ND,-0.015442965922912185
2020-09-15,NE,-0.018983524250993797
2020-09-15,NH,-0.008741688125505812
2020-09-15,NJ,0.08579877110125063
2020-09-15,NM,0.0072801402845095314
2020-09-15,NV,0.009266203571074072
2020-09-15,NY,0.11037543395374212
2020-09-15,OH,-0.07006366773273655
2020-09-15,OK,-0.05561204599513979
2020-09-15,OR,0.0025228468144688015
2020-09-15,PA,0.03639381602668451
2020-09-15,RI,0.010322942423066377
2020-09-15,SC,0.02017237743588099
2020-09-15,SD,-0.027769728637226206
2020-09-15,TN,-0.051617362572693816
2020-09-15,TX,0.19972059491786653
2020-09-15,UT,-0.044158993583555094
2020-09-15,VA,-0.06610382104787212
2020-09-15,VT,0.002154494929746236
2020-09-15,WA,0.004524980165701234
2020-09-15,WI,-0.06145955794633087
2020-09-15,WV,0.008120967933892486
2020-09-15,WY,-0.009223850201623345
2020-09-16,AK,-0.003738605685057148
2020-09-16,AL,-0.03731809171479221
2020-09-16,AR,-0.025143626535436257
2020-09-16,AZ,0.02753795004333055
2020-09-16,CA,0.5506457130734248
2020-09-16,CO,0.01714820431888979
2020-09-16,CT,0.012294197921987176
2020-09-16,DC,0.0024637296046054495
2020-09-16,DE,0.004594356379855521
2020-09-16,FL,-0.032121477590017815
2020-09-16,GA,-0.0892683927023854
2020-09-16,HI,0.014044561517784581
2020-09-16,IA,-0.030834606503446247
2020-09-16,ID,-0.01975941389013018
2020-09-16,IL,-0.0025392984459217914
2020-09-16,IN,-0.0013626852651135465
2020-09-16,KS,-0.010853039065603724
2020-09-16,KY,0.010288332889617228
2020-09-16,LA,0.013225181059333251
2020-09-16,MA,0.07832541215678096
2020-09-16,MD,-0.02843245980053215
2020-09-16,ME,0.003925203590149378
2020-09-16,MI,0.005928103273901964
2020-09-16,MN,-0.01451810270417812
2020-09-16,MO,-0.1218756962645717
2020-09-16,MS,0.008446414651116473
2020-09-16,MT,-0.0017862009542832051
2020-09-16,NC,-0.035577633207471863
2020-09-16,ND,-0.015442965922912185
2020-09-16,NE,-0.018983524250993797
2020-09-16,NH,-0.008741688125505812
2020-09-16,NJ,0.08579877110125063
2020-09-16,NM,0.0072801402845095314
2020-09-16,NV,0.009266203571074072
2020-09-16,NY,0.11037543395374212
2020-09-16,OH,-0.07006366773273655
2020-09-16,OK,-0.05561204599513979
2020-09-16,OR,0.0025228468144688015
2020-09-16,PA,0.03639381602668451
2020-09-16,RI,0.010322942423066377
2020-09-16,SC,0.02017237743588099
2020-09-16,SD,-0.027769728637226206
2020-09-16,TN,-0.051617362572693816
2020-09-16,TX,0.19972059491786653
2020-09-16,UT,-0.044158993583555094
2020-09-16,VA,-0.06610382104787212
2020-09-16,VT,0.002154494929746236
2020-09-16,WA,0.004524980165701234
2020-09-16,WI,-0.06145955794633087
2020-09-16,WV,0.008120967933892486
2020-09-16,WY,-0.009223850201623345
2020-09-17,AK,-0.003738605685057148
2020-09-17,AL,-0.03731809171479221
2020-09-17,AR,-0.025143626535436257
2020-09-17,AZ,0.02753795004333055
2020-09-17,CA,0.5506457130734248
2020-09-17,CO,0.01714820431888979
2020-09-17,CT,0.012294197921987176
2020-09-17,DC,0.0024637296046054495
2020-09-17,DE,0.004594356379855521
2020-09-17,FL,-0.032121477590017815
2020-09-17,GA,-0.0892683927023854
2020-09-17,HI,0.014044561517784581
2020-09-17,IA,-0.030834606503446247
2020-09-17,ID,-0.01975941389013018
2020-09-17,IL,-0.0025392984459217914
2020-09-17,IN,-0.0013626852651135465
2020-09-17,KS,-0.010853039065603724
2020-09-17,KY,0.010288332889617228
2020-09-17,LA,0.013225181059333251
2020-09-17,MA,0.07832541215678096
2020-09-17,MD,-0.02843245980053215
2020-09-17,ME,0.003925203590149378
2020-09-17,MI,0.005928103273901964
2020-09-17,MN,-0.01451810270417812
2020-09-17,MO,-0.1218756962645717
2020-09-17,MS,0.008446414651116473
2020-09-17,MT,-0.0017862009542832051
2020-09-17,NC,-0.035577633207471863
2020-09-17,ND,-0.015442965922912185
2020-09-17,NE,-0.018983524250993797
2020-09-17,NH,-0.008741688125505812
2020-09-17,NJ,0.08579877110125063
2020-09-17,NM,0.0072801402845095314
2020-09-17,NV,0.009266203571074072
2020-09-17,NY,0.11037543395374212
2020-09-17,OH,-0.07006366773273655
2020-09-17,OK,-0.05561204599513979
2020-09-17,OR,0.0025228468144688015
2020-09-17,PA,0.03639381602668451
2020-09-17,RI,0.010322942423066377
2020-09-17,SC,0.02017237743588099
2020-09-17,SD,-0.027769728637226206
2020-09-17,TN,-0.051617362572693816
2020-09-17,TX,0.19972059491786653
2020-09-17,UT,-0.044158993583555094
2020-09-17,VA,-0.06610382104787212
2020-09-17,VT,0.002154494929746236
2020-09-17,WA,0.004524980165701234
2020-09-17,WI,-0.06145955794633087
2020-09-17,WV,0.008120967933892486
2020-09-17,WY,-0.009223850201623345
2020-09-18,AK,-0.003738605685057148
2020-09-18,AL,-0.03731809171479221
2020-09-18,AR,-0.025143626535436257
2020-09-18,AZ,0.02753795004333055
2020-09-18,CA,0.5506457130734248
2020-09-18,CO,0.01714820431888979
2020-09-18,CT,0.012294197921987176
2020-09-18,DC,0.0024637296046054495
2020-09-18,DE,0.004594356379855521
2020-09-18,FL,-0.032121477590017815
2020-09-18,GA,-0.0892683927023854
2020-09-18,HI,0.014044561517784581
2020-09-18,IA,-0.030834606503446247
2020-09-18,ID,-0.01975941389013018
2020-09-18,IL,-0.0025392984459217914
2020-09-18,IN,-0.0013626852651135465
2020-09-18,KS,-0.010853039065603724
2020-09-18,KY,0.010288332889617228
2020-09-18,LA,0.013225181059333251
2020-09-18,MA,0.07832541215678096
2020-09-18,MD,-0.02843245980053215
2020-09-18,ME,0.003925203590149378
2020-09-18,MI,0.005928103273901964
2020-09-18,MN,-0.01451810270417812
2020-09-18,MO,-0.1218756962645717
2020-09-18,MS,0.008446414651116473
2020-09-18,MT,-0.0017862009542832051
2020-09-18,NC,-0.035577633207471863
2020-09-18,ND,-0.015442965922912185
2020-09-18,NE,-0.018983524250993797
2020-09-18,NH,-0.008741688125505812
2020-09-18,NJ,0.08579877110125063
2020-09-18,NM,0.0072801402845095314
2020-09-18,NV,0.009266203571074072
2020-09-18,NY,0.11037543395374212
2020-09-18,OH,-0.07006366773273655
2020-09-18,OK,-0.05561204599513979
2020-09-18,OR,0.0025228468144688015
2020-09-18,PA,0.03639381602668451
2020-09-18,RI,0.010322942423066377
2020-09-18,SC,0.02017237743588099
2020-09-18,SD,-0.027769728637226206
2020-09-18,TN,-0.051617362572693816
2020-09-18,TX,0.19972059491786653
2020-09-18,UT,-0.044158993583555094
2020-09-18,VA,-0.06610382104787212
2020-09-18,VT,0.002154494929746236
2020-09-18,WA,0.004524980165701234
2020-09-18,WI,-0.06145955794633087
2020-09-18,WV,0.008120967933892486
2020-09-18,WY,-0.009223850201623345
2020-09-19,AK,-0.003738605685057148
2020-09-19,AL,-0.03731809171479221
2020-09-19,AR,-0.025143626535436257
2020-09-19,AZ,0.02753795004333055
2020-09-19,CA,0.5506457130734248
2020-09-19,CO,0.01714820431888979
2020-09-19,CT,0.012294197921987176
2020-09-19,DC,0.0024637296046054495
2020-09-19,DE,0.004594356379855521
2020-09-19,FL,-0.032121477590017815
2020-09-19,GA,-0.0892683927023854
2020-09-19,HI,0.014044561517784581
2020-09-19,IA,-0.030834606503446247
2020-09-19,ID,-0.01975941389013018
2020-09-19,IL,-0.0025392984459217914
2020-09-19,IN,-0.0013626852651135465
2020-09-19,KS,-0.010853039065603724
2020-09-19,KY,0.010288332889617228
2020-09-19,LA,0.013225181059333251
2020-09-19,MA,0.07832541215678096
2020-09-19,MD,-0.02843245980053215
2020-09-19,ME,0.003925203590149378
2020-09-19,MI,0.005928103273901964
2020-09-19,MN,-0.01451810270417812
2020-09-19,MO,-0.1218756962645717
2020-09-19,MS,0.008446414651116473
2020-09-19,MT,-0.0017862009542832051
2020-09-19,NC,-0.035577633207471863
2020-09-19,ND,-0.015442965922912185
2020-09-19,NE,-0.018983524250993797
2020-09-19,NH,-0.008741688125505812
2020-09-19,NJ,0.08579877110125063
2020-09-19,NM,0.0072801402845095314
2020-09-19,NV,0.009266203571074072
2020-09-19,NY,0.11037543395374212
2020-09-19,OH,-0.07006366773273655
2020-09-19,OK,-0.05561204599513979
2020-09-19,OR,0.0025228468144688015
2020-09-19,PA,0.03639381602668451
2020-09-19,RI,0.010322942423066377
2020-09-19,SC,0.02017237743588099
2020-09-19,SD,-0.027769728637226206
2020-09-19,TN,-0.051617362572693816
2020-09-19,TX,0.19972059491786653
2020-09-19,UT,-0.044158993583555094
2020-09-19,VA,-0.06610382104787212
2020-09-19,VT,0.002154494929746236
2020-09-19,WA,0.004524980165701234
2020-09-19,WI,-0.06145955794633087
2020-09-19,WV,0.008120967933892486
2020-09-19,WY,-0.009223850201623345
2020-09-20,AK,-0.003738605685057148
2020-09-20,AL,-0.03731809171479221
2020-09-20,AR,-0.025143626535436257
2020-09-20,AZ,0.02753795004333055
2020-09-20,CA,0.5506457130734248
2020-09-20,CO,0.01714820431888979
2020-09-20,CT,0.012294197921987176
2020-09-20,DC,0.0024637296046054495
2020-09-20,DE,0.004594356379855521
2020-09-20,FL,-0.032121477590017815
2020-09-20,GA,-0.0892683927023854
2020-09-20,HI,0.014044561517784581
2020-09-20,IA,-0.030834606503446247
2020-09-20,ID,-0.01975941389013018
2020-09-20,IL,-0.0025392984459217914
2020-09-20,IN,-0.0013626852651135465
2020-09-20,KS,-0.010853039065603724
2020-09-20,KY,0.010288332889617228
2020-09-20,LA,0.013225181059333251
2020-09-20,MA,0.07832541215678096
2020-09-20,MD,-0.02843245980053215
2020-09-20,ME,0.003925203590149378
2020-09-20,MI,0.005928103273901964
2020-09-20,MN,-0.01451810270417812
2020-09-20,MO,-0.1218756962645717
2020-09-20,MS,0.008446414651116473
2020-09-20,MT,-0.0017862009542832051
2020-09-20,NC,-0.035577633207471863
2020-09-20,ND,-0.015442965922912185
2020-09-20,NE,-0.018983524250993797
2020-09-20,NH,-0.008741688125505812
2020-09-20,NJ,0.08579877110125063
2020-09-20,NM,0.0072801402845095314
2020-09-20,NV,0.009266203571074072
2020-09-20,NY,0.11037543395374212
2020-09-20,OH,-0.07006366773273655
2020-09-20,OK,-0.05561204599513979
2020-09-20,OR,0.0025228468144688015
2020-09-20,PA,0.03639381602668451
2020-09-20,RI,0.010322942423066377
2020-09-20,SC,0.02017237743588099
2020-09-20,SD,-0.027769728637226206
2020-09-20,TN,-0.051617362572693816
2020-09-20,TX,0.19972059491786653
2020-09-20,UT,-0.044158993583555094
2020-09-20,VA,-0.06610382104787212
2020-09-20,VT,0.002154494929746236
2020-09-20,WA,0.004524980165701234
2020-09-20,WI,-0.06145955794633087
2020-09-20,WV,0.008120967933892486
2020-09-20,WY,-0.009223850201623345
2020-09-21,AK,-0.003738605685057148
2020-09-21,AL,-0.03731809171479221
2020-09-21,AR,-0.025143626535436257
2020-09-21,AZ,0.02753795004333055
2020-09-21,CA,0.5506457130734248
2020-09-21,CO,0.01714820431888979
2020-09-21,CT,0.012294197921987176
2020-09-21,DC,0.0024637296046054495
2020-09-21,DE,0.004594356379855521
2020-09-21,FL,-0.032121477590017815
2020-09-21,GA,-0.0892683927023854
2020-09-21,HI,0.014044561517784581
2020-09-21,IA,-0.030834606503446247
2020-09-21,ID,-0.01975941389013018
2020-09-21,IL,-0.0025392984459217914
2020-09-21,IN,-0.0013626852651135465
2020-09-21,KS,-0.010853039065603724
2020-09-21,KY,0.010288332889617228
2020-09-21,LA,0.013225181059333251
2020-09-21,MA,0.07832541215678096
2020-09-21,MD,-0.02843245980053215
2020-09-21,ME,0.003925203590149378
2020-09-21,MI,0.005928103273901964
2020-09-21,MN,-0.01451810270417812
2020-09-21,MO,-0.1218756962645717
2020-09-21,MS,0.008446414651116473
2020-09-21,MT,-0.0017862009542832051
2020-09-21,NC,-0.035577633207471863
2020-09-21,ND,-0.015442965922912185
2020-09-21,NE,-0.018983524250993797
2020-09-21,NH,-0.008741688125505812
2020-09-21,NJ,0.08579877110125063
2020-09-21,NM,0.0072801402845095314
2020-09-21,NV,0.009266203571074072
2020-09-21,NY,0.11037543395374212
2020-09-21,OH,-0.07006366773273655
2020-09-21,OK,-0.05561204599513979
2020-09-21,OR,0.0025228468144688015
2020-09-21,PA,0.03639381602668451
2020-09-21,RI,0.010322942423066377
2020-09-21,SC,0.02017237743588099
2020-09-21,SD,-0.027769728637226206
2020-09-21,TN,-0.051617362572693816
2020-09-21,TX,0.19972059491786653
2020-09-21,UT,-0.044158993583555094
2020-09-21,VA,-0.06610382104787212
2020-09-21,VT,0.002154494929746236
2020-09-21,WA,0.004524980165701234
2020-09-21,WI,-0.06145955794633087
2020-09-21,WV,0.008120967933892486
2020-09-21,WY,-0.009223850201623345
2020-09-22,AK,-0.003738605685057148
2020-09-22,AL,-0.03731809171479221
2020-09-22,AR,-0.025143626535436257
2020-09-22,AZ,0.02753795004333055
2020-09-22,CA,0.5506457130734248
2020-09-22,CO,0.01714820431888979
2020-09-22,CT,0.012294197921987176
2020-09-22,DC,0.0024637296046054495
2020-09-22,DE,0.004594356379855521
2020-09-22,FL,-0.032121477590017815
2020-09-22,GA,-0.0892683927023854
2020-09-22,HI,0.014044561517784581
2020-09-22,IA,-0.030834606503446247
2020-09-22,ID,-0.01975941389013018
2020-09-22,IL,-0.0025392984459217914
2020-09-22,IN,-0.0013626852651135465
2020-09-22,KS,-0.010853039065603724
2020-09-22,KY,0.010288332889617228
2020-09-22,LA,0.013225181059333251
2020-09-22,MA,0.07832541215678096
2020-09-22,MD,-0.02843245980053215
2020-09-22,ME,0.003925203590149378
2020-09-22,MI,0.005928103273901964
2020-09-22,MN,-0.01451810270417812
2020-09-22,MO,-0.1218756962645717
2020-09-22,MS,0.008446414651116473
2020-09-22,MT,-0.0017862009542832051
2020-09-22,NC,-0.035577633207471863
2020-09-22,ND,-0.015442965922912185
2020-09-22,NE,-0.018983524250993797
2020-09-22,NH,-0.008741688125505812
2020-09-22,NJ,0.08579877110125063
2020-09-22,NM,0.0072801402845095314
2020-09-22,NV,0.009266203571074072
2020-09-22,NY,0.11037543395374212
2020-09-22,OH,-0.07006366773273655
2020-09-22,OK,-0.05561204599513979
2020-09-22,OR,0.0025228468144688015
2020-09-22,PA,0.03639381602668451
2020-09-22,RI,0.010322942423066377
2020-09-22,SC,0.02017237743588099
2020-09-22,SD,-0.027769728637226206
2020-09-22,TN,-0.051617362572693816
2020-09-22,TX,0.19972059491786653
2020-09-22,UT,-0.044158993583555094
2020-09-22,VA,-0.06610382104787212
2020-09-22,VT,0.002154494929746236
2020-09-22,WA,0.004524980165701234
2020-09-22,WI,-0.06145955794633087
2020-09-22,WV,0.008120967933892486
2020-09-22,WY,-0.009223850201623345
2020-09-23,AK,-0.003738605685057148
2020-09-23,AL,-0.03731809171479221
2020-09-23,AR,-0.025143626535436257
2020-09-23,AZ,0.02753795004333055
2020-09-23,CA,0.5506457130734248
2020-09-23,CO,0.01714820431888979
2020-09-23,CT,0.012294197921987176
2020-09-23,DC,0.0024637296046054495
2020-09-23,DE,0.004594356379855521
2020-09-23,FL,-0.032121477590017815
2020-09-23,GA,-0.0892683927023854
2020-09-23,HI,0.014044561517784581
2020-09-23,IA,-0.030834606503446247
2020-09-23,ID,-0.01975941389013018
2020-09-23,IL,-0.0025392984459217914
2020-09-23,IN,-0.0013626852651135465
2020-09-23,KS,-0.010853039065603724
2020-09-23,KY,0.010288332889617228
2020-09-23,LA,0.013225181059333251
2020-09-23,MA,0.07832541215678096
2020-09-23,MD,-0.02843245980053215
2020-09-23,ME,0.003925203590149378
2020-09-23,MI,0.005928103273901964
2020-09-23,MN,-0.01451810270417812
2020-09-23,MO,-0.1218756962645717
2020-09-23,MS,0.008446414651116473
2020-09-23,MT,-0.0017862009542832051
2020-09-23,NC,-0.035577633207471863
2020-09-23,ND,-0.015442965922912185
2020-09-23,NE,-0.018983524250993797
2020-09-23,NH,-0.008741688125505812
2020-09-23,NJ,0.08579877110125063
2020-09-23,NM,0.0072801402845095314
2020-09-23,NV,0.009266203571074072
2020-09-23,NY,0.11037543395374212
2020-09-23,OH,-0.07006366773273655
2020-09-23,OK,-0.05561204599513979
2020-09-23,OR,0.0025228468144688015
2020-09-23,PA,0.03639381602668451
2020-09-23,RI,0.010322942423066377
2020-09-23,SC,0.02017237743588099
2020-09-23,SD,-0.027769728637226206
2020-09-23,TN,-0.051617362572693816
2020-09-23,TX,0.19972059491786653
2020-09-23,UT,-0.044158993583555094
2020-09-23,VA,-0.06610382104787212
2020-09-23,VT,0.002154494929746236
2020-09-23,WA,0.004524980165701234
2020-09-23,WI,-0.06145955794633087
2020-09-23,WV,0.008120967933892486
2020-09-23,WY,-0.009223850201623345
2020-09-24,AK,-0.003738605685057148
2020-09-24,AL,-0.03731809171479221
2020-09-24,AR,-0.025143626535436257
2020-09-24,AZ,0.02753795004333055
2020-09-24,CA,0.5506457130734248
2020-09-24,CO,0.01714820431888979
2020-09-24,CT,0.012294197921987176
2020-09-24,DC,0.0024637296046054495
2020-09-24,DE,0.004594356379855521
2020-09-24,FL,-0.032121477590017815
2020-09-24,GA,-0.0892683927023854
2020-09-24,HI,0.014044561517784581
2020-09-24,IA,-0.030834606503446247
2020-09-24,ID,-0.01975941389013018
2020-09-24,IL,-0.0025392984459217914
2020-09-24,IN,-0.07117794989215744
2020-09-24,KS,-0.010853039065603724
2020-09-24,KY,0.010288332889617228
2020-09-24,LA,0.013225181059333251
2020-09-24,MA,0.07832541215678096
2020-09-24,MD,-0.02843245980053215
2020-09-24,ME,0.003925203590149378
2020-09-24,MI,0.005928103273901964
2020-09-24,MN,-0.01451810270417812
2020-09-24,MO,-0.1218756962645717
2020-09-24,MS,0.008446414651116473
2020-09-24,MT,-0.0017862009542832051
2020-09-24,NC,-0.035577633207471863
2020-09-24,ND,-0.01674637384309972
2020-09-24,NE,-0.018983524250993797
2020-09-24,NH,-0.008741688125505812
2020-09-24,NJ,0.08579877110125063
2020-09-24,NM,0.0072801402845095314
2020-09-24,NV,0.009266203571074072
2020-09-24,NY,0.11037543395374212
2020-09-24,OH,-0.07006366773273655
2020-09-24,OK,-0.05561204599513979
2020-09-24,OR,0.0025228468144688015
2020-09-24,PA,0.03639381602668451
2020-09-24,RI,0.010322942423066377
2020-09-24,SC,0.02017237743588099
2020-09-24,SD,-0.027769728637226206
2020-09-24,TN,-0.051617362572693816
2020-09-24,TX,0.19972059491786653
2020-09-24,UT,-0.044158993583555094
2020-09-24,VA,-0.06610382104787212
2020-09-24,VT,0.002154494929746236
2020-09-24,WA,0.004524980165701234
2020-09-24,WI,-0.06145955794633087
2020-09-24,WV,0.008120967933892486
2020-09-24,WY,-0.009223850201623345
2020-09-25,AK,-0.003738605685057148
2020-09-25,AL,-0.03731809171479221
2020-09-25,AR,-0.025143626535436257
2020-09-25,AZ,0.02753795004333055
2020-09-25,CA,0.5506457130734248
2020-09-25,CO,0.01714820431888979
2020-09-25,CT,0.012294197921987176
2020-09-25,DC,0.0024637296046054495
2020-09-25,DE,0.004594356379855521
2020-09-25,FL,-0.2591853845402902
2020-09-25,GA,-0.0892683927023854
2020-09-25,HI,0.014044561517784581
2020-09-25,IA,-0.030834606503446247
2020-09-25,ID,-0.01975941389013018
2020-09-25,IL,-0.0025392984459217914
2020-09-25,IN,-0.07117794989215744
2020-09-25,KS,-0.010853039065603724
2020-09-25,KY,0.010288332889617228
2020-09-25,LA,0.013225181059333251
2020-09-25,MA,0.07832541215678096
2020-09-25,MD,-0.02843245980053215
2020-09-25,ME,0.003925203590149378
2020-09-25,MI,0.005928103273901964
2020-09-25,MN,-0.01451810270417812
2020-09-25,MO,-0.1218756962645717
2020-09-25,MS,0.008446414651116473
2020-09-25,MT,-0.0017862009542832051
2020-09-25,NC,-0.035577633207471863
2020-09-25,ND,-0.01674637384309972
2020-09-25,NE,-0.018983524250993797
2020-09-25,NH,-0.008741688125505812
2020-09-25,NJ,0.08579877110125063
2020-09-25,NM,0.0072801402845095314
2020-09-25,NV,0.009266203571074072
2020-09-25,NY,0.11037543395374212
2020-09-25,OH,-0.07006366773273655
2020-09-25,OK,-0.05561204599513979
2020-09-25,OR,0.0025228468144688015
2020-09-25,PA,0.03639381602668451
2020-09-25,RI,0.010322942423066377
2020-09-25,SC,0.02017237743588099
2020-09-25,SD,-0.027769728637226206
2020-09-25,TN,-0.051617362572693816
2020-09-25,TX,0.19972059491786653
2020-09-25,UT,-0.044158993583555094
2020-09-25,VA,-0.06610382104787212
2020-09-25,VT,0.002154494929746236
2020-09-25,WA,0.004524980165701234
2020-09-25,WI,-0.06145955794633087
2020-09-25,WV,0.008120967933892486
2020-09-25,WY,-0.009223850201623345
2020-09-26,AK,-0.003738605685057148
2020-09-26,AL,-0.03731809171479221
2020-09-26,AR,-0.025143626535436257
2020-09-26,AZ,0.02753795004333055
2020-09-26,CA,0.5506457130734248
2020-09-26,CO,0.01714820431888979
2020-09-26,CT,0.012294197921987176
2020-09-26,DC,0.0024637296046054495
2020-09-26,DE,0.004594356379855521
2020-09-26,FL,-0.2591853845402902
2020-09-26,GA,-0.0892683927023854
2020-09-26,HI,0.014044561517784581
2020-09-26,IA,-0.030834606503446247
2020-09-26,ID,-0.01975941389013018
2020-09-26,IL,-0.0025392984459217914
2020-09-26,IN,-0.07117794989215744
2020-09-26,KS,-0.010853039065603724
2020-09-26,KY,0.010288332889617228
2020-09-26,LA,0.013225181059333251
2020-09-26,MA,0.07832541215678096
2020-09-26,MD,-0.02843245980053215
2020-09-26,ME,0.003925203590149378
2020-09-26,MI,0.005928103273901964
2020-09-26,MN,-0.01451810270417812
2020-09-26,MO,-0.1218756962645717
2020-09-26,MS,0.008446414651116473
2020-09-26,MT,-0.0017862009542832051
2020-09-26,NC,-0.035577633207471863
2020-09-26,ND,-0.01674637384309972
2020-09-26,NE,-0.018983524250993797
2020-09-26,NH,-0.008741688125505812
2020-09-26,NJ,0.08579877110125063
2020-09-26,NM,0.0072801402845095314
2020-09-26,NV,0.009266203571074072
2020-09-26,NY,0.11037543395374212
2020-09-26,OH,-0.07006366773273655
2020-09-26,OK,-0.05561204599513979
2020-09-26,OR,0.0025228468144688015
2020-09-26,PA,0.03639381602668451
2020-09-26,RI,0.010322942423066377
2020-09-26,SC,0.02017237743588099
2020-09-26,SD,-0.027769728637226206
2020-09-26,TN,-0.051617362572693816
2020-09-26,TX,0.19972059491786653
2020-09-26,UT,-0.044158993583555094
2020-09-26,VA,-0.06610382104787212
2020-09-26,VT,0.002154494929746236
2020-09-26,WA,0.004524980165701234
2020-09-26,WI,-0.06145955794633087
2020-09-26,WV,0.008120967933892486
2020-09-26,WY,-0.009223850201623345
2020-09-27,AK,-0.003738605685057148
2020-09-27,AL,-0.03731809171479221
2020-09-27,AR,-0.025143626535436257
2020-09-27,AZ,0.02753795004333055
2020-09-27,CA,0.5506457130734248
2020-09-27,CO,0.01714820431888979
2020-09-27,CT,0.012294197921987176
2020-09-27,DC,0.0024637296046054495
2020-09-27,DE,0.004594356379855521
2020-09-27,FL,-0.2591853845402902
2020-09-27,GA,-0.0892683927023854
2020-09-27,HI,0.014044561517784581
2020-09-27,IA,-0.030834606503446247
2020-09-27,ID,-0.01975941389013018
2020-09-27,IL,-0.0025392984459217914
2020-09-27,IN,-0.07117794989215744
2020-09-27,KS,-0.010853039065603724
2020-09-27,KY,0.010288332889617228
2020-09-27,LA,0.013225181059333251
2020-09-27,MA,0.07832541215678096
2020-09-27,MD,-0.02843245980053215
2020-09-27,ME,0.003925203590149378
2020-09-27,MI,0.005928103273901964
2020-09-27,MN,-0.01451810270417812
2020-09-27,MO,-0.1218756962645717
2020-09-27,MS,0.008446414651116473
2020-09-27,MT,-0.0017862009542832051
2020-09-27,NC,-0.035577633207471863
2020-09-27,ND,-0.01674637384309972
2020-09-27,NE,-0.018983524250993797
2020-09-27,NH,-0.008741688125505812
2020-09-27,NJ,0.08579877110125063
2020-09-27,NM,0.0072801402845095314
2020-09-27,NV,0.009266203571074072
2020-09-27,NY,0.11037543395374212
2020-09-27,OH,-0.07006366773273655
2020-09-27,OK,-0.05561204599513979
2020-09-27,OR,0.0025228468144688015
2020-09-27,PA,0.03639381602668451
2020-09-27,RI,0.010322942423066377
2020-09-27,SC,0.02017237743588099
2020-09-27,SD,-0.027769728637226206
2020-09-27,TN,-0.051617362572693816
2020-09-27,TX,0.19972059491786653
2020-09-27,UT,-0.044158993583555094
2020-09-27,VA,-0.06610382104787212
2020-09-27,VT,0.002154494929746236
2020-09-27,WA,0.004524980165701234
2020-09-27,WI,-0.06145955794633087
2020-09-27,WV,0.008120967933892486
2020-09-27,WY,-0.009223850201623345
2020-09-28,AK,-0.003738605685057148
2020-09-28,AL,-0.03731809171479221
2020-09-28,AR,-0.025143626535436257
2020-09-28,AZ,0.02753795004333055
2020-09-28,CA,0.5506457130734248
2020-09-28,CO,0.01714820431888979
2020-09-28,CT,0.012294197921987176
2020-09-28,DC,0.0024637296046054495
2020-09-28,DE,0.004594356379855521
2020-09-28,FL,-0.2591853845402902
2020-09-28,GA,-0.0892683927023854
2020-09-28,HI,0.014044561517784581
2020-09-28,IA,-0.030834606503446247
2020-09-28,ID,-0.01975941389013018
2020-09-28,IL,-0.0025392984459217914
2020-09-28,IN,-0.07117794989215744
2020-09-28,KS,-0.010853039065603724
2020-09-28,KY,0.010288332889617228
2020-09-28,LA,0.013225181059333251
2020-09-28,MA,0.07832541215678096
2020-09-28,MD,-0.02843245980053215
2020-09-28,ME,0.003925203590149378
2020-09-28,MI,0.005928103273901964
2020-09-28,MN,-0.01451810270417812
2020-09-28,MO,-0.1218756962645717
2020-09-28,MS,0.008446414651116473
2020-09-28,MT,-0.0017862009542832051
2020-09-28,NC,-0.035577633207471863
2020-09-28,ND,-0.01674637384309972
2020-09-28,NE,-0.018983524250993797
2020-09-28,NH,-0.008741688125505812
2020-09-28,NJ,0.08579877110125063
2020-09-28,NM,0.0072801402845095314
2020-09-28,NV,0.009266203571074072
2020-09-28,NY,0.11037543395374212
2020-09-28,OH,-0.07006366773273655
2020-09-28,OK,-0.05561204599513979
2020-09-28,OR,0.0025228468144688015
2020-09-28,PA,0.03639381602668451
2020-09-28,RI,0.010322942423066377
2020-09-28,SC,0.02017237743588099
2020-09-28,SD,-0.027769728637226206
2020-09-28,TN,-0.051617362572693816
2020-09-28,TX,0.19972059491786653
2020-09-28,UT,-0.044158993583555094
2020-09-28,VA,-0.06610382104787212
2020-09-28,VT,0.002154494929746236
2020-09-28,WA,0.004524980165701234
2020-09-28,WI,-0.06145955794633087
2020-09-28,WV,0.008120967933892486
2020-09-28,WY,-0.009223850201623345
2020-09-29,AK,-0.003738605685057148
2020-09-29,AL,-0.03731809171479221
2020-09-29,AR,-0.025143626535436257
2020-09-29,AZ,0.02753795004333055
2020-09-29,CA,0.5506457130734248
2020-09-29,CO,0.01714820431888979
2020-09-29,CT,0.012294197921987176
2020-09-29,DC,0.0024637296046054495
2020-09-29,DE,0.004594356379855521
2020-09-29,FL,-0.2591853845402902
2020-09-29,GA,-0.0892683927023854
2020-09-29,HI,0.014044561517784581
2020-09-29,IA,-0.030834606503446247
2020-09-29,ID,-0.01975941389013018
2020-09-29,IL,-0.0025392984459217914
2020-09-29,IN,-0.07117794989215744
2020-09-29,KS,-0.010853039065603724
2020-09-29,KY,0.010288332889617228
2020-09-29,LA,0.013225181059333251
2020-09-29,MA,0.07832541215678096
2020-09-29,MD,-0.02843245980053215
